"01-01-2021",7,-9999,7,7,7,7,-9999,8,9,10,9,10,9,8,7,7,10,13,18,11,11,12,12,-9999
"02-01-2021",8,7,8,8,8,8,9,10,12,12,15,14,15,14,12,13,16,22,12,14,13,15,7,7
"03-01-2021",7,7,7,6,7,7,7,9,8,13,10,15,19,13,11,14,14,20,16,12,17,21,19,11
"04-01-2021",7,10,7,7,6,-9999,-9999,7,58,18,17,23,18,19,18,16,14,43,13,14,13,9,8,8
"05-01-2021",7,8,7,7,8,8,11,17,-9999,-9999,15,21,17,16,16,14,11,-9999,-9999,16,-9999,8,9,9
"06-01-2021",8,9,8,8,8,7,9,15,13,9,12,16,16,11,8,11,10,14,10,10,10,8,8,7
"07-01-2021",7,7,7,7,7,8,10,13,19,21,14,17,15,15,14,12,12,22,14,22,29,45,2,10
"08-01-2021",7,8,10,7,8,10,22,9,19,34,12,18,18,15,18,15,13,15,13,18,14,29,9,8
"09-01-2021",8,9,7,7,7,8,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16,10,12,10,28,27,-9999,-9999,-9999,-9999
"10-01-2021",7,7,7,7,7,8,10,8,17,7,13,15,16,11,18,16,48,18,37,27,20,13,7,17
"11-01-2021",6,6,6,7,8,8,9,11,15,19,18,15,14,14,13,13,16,11,13,13,13,12,19,9
"12-01-2021",7,7,7,7,7,9,10,15,17,15,18,17,21,14,16,12,12,12,15,13,15,10,9,8
"13-01-2021",8,8,7,7,7,9,11,21,13,16,13,14,16,14,10,13,11,12,10,12,11,8,8,8
"14-01-2021",8,8,8,7,8,8,14,15,16,19,20,17,17,17,17,13,12,19,16,14,14,9,10,8
"15-01-2021",8,8,7,7,8,10,13,25,10,21,14,13,16,13,17,14,12,16,16,15,19,7,12,9
"16-01-2021",8,8,8,9,7,8,9,14,14,16,22,14,20,14,17,12,9,10,14,17,12,10,13,14
"17-01-2021",8,8,9,8,8,7,-9999,8,9,10,9,10,9,10,10,9,10,11,51,13,15,12,11,10
"18-01-2021",8,48,114,8,8,8,13,17,24,14,21,22,17,13,16,15,15,15,18,17,25,10,11,9
"19-01-2021",8,8,8,8,8,10,14,17,36,27,18,15,15,17,15,13,13,18,19,26,17,15,10,11
"20-01-2021",10,10,8,8,9,12,13,34,25,65,20,10,20,18,19,16,22,21,25,24,31,14,6,19
"21-01-2021",9,8,7,7,7,9,19,16,19,11,22,26,23,20,16,18,13,18,17,19,23,9,7,9
"22-01-2021",8,8,7,7,7,8,10,15,22,23,20,26,25,17,17,14,14,16,16,21,11,12,16,12
"23-01-2021",12,8,7,8,7,7,16,11,13,16,14,15,13,13,17,11,9,12,11,11,12,9,8,8
"24-01-2021",8,7,8,7,7,8,8,8,8,9,12,11,12,11,10,10,9,10,10,11,11,8,8,8
"25-01-2021",8,8,7,7,8,9,10,16,16,17,18,20,23,16,18,14,15,15,16,13,12,10,8,9
"26-01-2021",8,8,7,7,8,8,10,11,14,15,20,16,18,14,13,14,11,19,23,18,13,12,9,8
"27-01-2021",8,8,7,7,8,8,8,12,15,15,13,13,13,15,12,12,10,10,12,12,16,10,9,12
"28-01-2021",9,9,9,8,8,9,16,20,26,16,12,18,16,14,19,17,16,21,28,16,19,10,10,10
"29-01-2021",9,9,8,8,8,10,14,20,28,41,15,12,16,25,19,14,18,13,50,70,54,20,5,10
"30-01-2021",7,7,8,7,7,7,8,10,12,16,20,15,16,15,13,14,11,14,10,11,10,10,10,9
"31-01-2021",8,7,7,7,7,8,13,17,12,15,8,12,11,12,14,13,11,10,8,8,12,11,7,8
"01-02-2021",8,7,7,45,7,8,14,16,18,20,25,21,18,18,19,17,16,13,11,10,10,12,8,8
"02-02-2021",8,8,7,7,7,9,38,46,60,34,18,28,11,19,21,21,15,36,27,60,13,17,11,11
"03-02-2021",10,11,7,7,7,10,16,27,48,62,5,-9999,10,18,13,18,13,13,22,18,9,10,9,9
"04-02-2021",7,9,7,7,7,12,15,28,36,24,9,12,18,17,16,19,12,13,17,15,12,11,8,9
"05-02-2021",9,9,7,7,7,9,16,27,36,27,12,11,13,18,13,12,11,17,14,19,19,12,11,11
"06-02-2021",8,10,7,7,7,8,9,17,31,18,13,9,11,11,9,11,12,10,14,13,16,17,9,9
"07-02-2021",8,7,7,7,7,7,8,9,9,9,8,9,13,9,9,13,14,14,14,19,17,6,11,10
