"01-01-2021",50,-9999,27,29,24,15,-9999,13,13,15,22,19,18,12,11,10,13,17,39,88,78,83,86,-9999
"02-01-2021",108,55,34,29,22,16,10,12,15,17,23,28,21,25,26,29,35,52,92,63,46,63,79,32
"03-01-2021",28,14,12,17,13,16,24,29,25,29,28,28,32,34,32,28,33,33,51,63,55,67,91,106
"04-01-2021",116,80,67,55,41,-9999,-9999,24,44,10,8,12,12,18,16,27,34,37,27,27,33,54,32,27
"05-01-2021",23,20,22,13,15,23,21,17,-9999,-9999,20,22,19,20,17,20,19,-9999,-9999,21,-9999,48,51,45
"06-01-2021",42,28,25,22,13,16,17,19,19,17,20,28,25,23,27,18,21,27,45,33,28,32,25,32
"07-01-2021",24,17,16,18,18,21,20,23,25,26,29,29,28,21,21,21,20,19,33,39,36,52,57,46
"08-01-2021",57,39,33,32,25,25,24,32,27,31,44,41,42,44,47,64,51,52,46,52,57,61,70,71
"09-01-2021",60,56,49,36,42,49,54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63,83,80,80,80,98,-9999,-9999,-9999,-9999
"10-01-2021",139,122,120,105,99,83,84,73,60,50,49,51,60,69,81,91,86,77,71,61,71,66,61,50
"11-01-2021",48,53,73,89,92,97,92,100,104,97,96,82,76,68,62,64,62,63,68,62,69,73,73,68
"12-01-2021",70,72,83,181,232,164,147,109,87,98,82,38,35,39,39,39,26,23,23,25,25,22,17,17
"13-01-2021",19,16,20,18,11,14,16,16,20,28,26,17,17,20,16,16,17,12,17,18,18,14,12,9
"14-01-2021",11,16,6,10,9,8,9,9,10,12,20,14,11,10,12,13,15,22,36,51,39,29,23,26
"15-01-2021",24,19,20,16,9,11,8,8,15,23,30,22,19,22,18,23,22,22,24,26,28,29,23,24
"16-01-2021",27,29,18,7,6,5,6,6,3,5,11,21,20,20,23,29,28,20,21,31,42,24,35,75
"17-01-2021",120,53,38,54,15,18,-9999,11,17,21,21,14,12,11,13,12,12,16,25,58,66,90,94,61
"18-01-2021",36,40,58,15,12,8,10,11,14,15,22,20,18,18,18,14,17,21,27,50,50,56,57,65
