01-01-2001,50,67,67,52,55,60,56,56,53,49,44,37,56,34,46,53,47,51,57,64,60,59,58,56
02-01-2001,56,54,48,46,39,48,51,63,59,59,50,50,51,59,57,37,51,71,76,79,79,72,66,63
03-01-2001,58,44,45,51,46,38,63,70,75,95,92,77,81,77,73,81,67,91,89,89,92,86,86,77
04-01-2001,71,60,50,44,52,48,74,76,88,104,103,61,57,57,48,59,57,89,85,87,83,77,80,69
05-01-2001,62,57,47,45,38,50,70,67,69,65,66,70,70,67,59,65,54,70,92,89,86,79,72,61
06-01-2001,55,52,53,46,36,42,42,40,43,49,50,32,36,30,27,37,60,76,71,75,76,80,70,60
07-01-2001,58,51,53,55,56,51,44,53,71,79,67,26,38,40,31,37,48,75,78,77,75,68,71,70
08-01-2001,67,58,42,52,53,51,69,75,80,126,98,75,55,47,62,52,72,87,93,94,92,80,68,71
09-01-2001,58,54,16,13,9,19,34,54,65,48,46,58,50,50,61,57,60,47,61,73,88,71,72,61
10-01-2001,46,33,35,37,35,47,63,81,82,86,84,68,61,56,57,54,60,80,77,83,77,78,69,55
11-01-2001,50,38,34,38,43,41,70,88,94,103,94,70,64,64,68,58,59,90,88,96,97,94,90,75
12-01-2001,71,56,57,44,33,49,69,84,81,95,88,38,48,54,53,52,59,82,91,85,82,86,92,72
13-01-2001,56,54,47,48,48,57,63,71,70,68,60,63,69,60,73,76,73,72,75,81,77,78,73,76
14-01-2001,65,39,31,21,20,12,14,11,9,10,21,12,14,20,32,43,32,22,35,46,37,35,27,28
15-01-2001,25,17,32,13,13,44,44,65,50,53,61,61,57,73,77,73,59,57,64,67,69,50,57,58
16-01-2001,38,35,22,23,25,26,44,58,72,64,54,44,51,57,54,52,58,62,62,68,74,69,64,56
17-01-2001,59,49,48,45,41,51,59,67,70,68,55,54,60,51,67,49,55,60,59,66,66,63,69,58
18-01-2001,58,52,50,46,41,44,51,73,88,77,67,55,62,60,53,57,63,57,63,67,69,62,65,59
19-01-2001,49,38,32,34,39,38,51,73,74,61,72,72,71,66,61,74,73,77,77,81,81,74,71,65
20-01-2001,62,52,43,42,42,41,51,50,64,62,59,63,63,57,50,55,70,70,74,85,75,60,49,58
21-01-2001,60,48,50,51,60,50,46,64,65,56,35,48,45,42,34,31,46,56,70,74,76,75,75,69
22-01-2001,60,54,45,40,37,51,67,78,89,71,60,61,57,39,49,48,51,60,70,74,72,69,72,62
23-01-2001,49,42,32,24,25,31,45,54,65,67,64,67,66,66,66,59,54,57,61,64,65,63,52,46
24-01-2001,45,33,30,24,27,35,48,60,64,63,65,59,58,56,50,44,46,62,68,72,71,58,56,44
25-01-2001,40,37,27,24,33,37,44,47,53,56,54,55,59,63,62,56,61,59,58,60,56,55,44,41
26-01-2001,38,31,25,25,25,30,43,52,54,53,53,55,63,62,57,52,54,61,61,64,61,60,53,45
27-01-2001,45,39,43,33,41,47,50,59,53,59,68,75,64,61,73,59,67,62,74,83,81,72,76,72
28-01-2001,58,55,48,41,37,36,51,57,48,48,52,60,61,61,75,37,43,56,58,70,77,79,64,42
29-01-2001,47,60,39,36,39,47,64,64,65,64,72,88,69,67,71,76,62,66,70,68,75,67,69,58
30-01-2001,62,61,50,44,44,46,64,61,64,53,67,61,79,78,70,70,69,67,79,75,85,73,61,69
31-01-2001,61,35,20,20,36,45,62,87,83,77,57,79,79,80,93,79,78,75,72,84,89,89,74,68
01-02-2001,53,29,15,34,19,32,60,84,106,109,100,91,80,63,84,94,102,87,93,85,89,83,87,76
02-02-2001,60,47,32,33,40,41,66,87,90,87,76,80,87,87,86,81,76,69,85,93,90,82,80,86
03-02-2001,53,30,22,21,24,27,42,54,52,34,40,48,46,51,47,40,46,59,77,72,80,76,76,56
04-02-2001,62,71,68,59,50,46,55,62,66,75,60,39,57,45,55,54,64,72,87,88,80,87,69,76
05-02-2001,72,61,54,44,35,54,86,103,113,91,84,74,63,62,71,64,59,65,85,97,98,92,86,62
06-02-2001,48,39,34,31,31,59,97,109,105,101,69,46,58,70,49,44,54,70,106,104,94,89,87,75
07-02-2001,68,48,42,30,34,38,59,75,74,44,37,27,48,48,48,59,59,87,95,100,90,81,81,71
08-02-2001,70,53,50,50,52,48,63,81,90,79,125,147,89,68,58,50,58,85,105,107,102,100,89,80
09-02-2001,69,56,49,32,42,46,77,86,95,71,45,63,80,62,64,58,58,72,103,107,107,90,87,86
10-02-2001,81,82,59,45,49,54,72,81,81,120,116,133,124,68,76,57,70,68,68,63,67,68,62,42
11-02-2001,43,40,36,44,31,28,27,46,57,35,40,22,40,28,29,35,44,47,60,65,49,60,42,31
12-02-2001,19,16,8,16,19,18,31,45,49,42,36,26,32,37,33,27,27,26,33,40,37,36,32,22
13-02-2001,33,44,32,41,34,46,72,90,104,86,54,56,58,56,51,48,43,61,77,81,77,70,64,65
14-02-2001,61,49,46,43,37,39,68,87,96,89,82,75,80,62,52,51,35,50,106,103,99,91,90,72
15-02-2001,62,59,39,52,49,44,65,101,97,107,102,34,-9999,-9999,49,48,39,40,49,62,48,43,51,47
16-02-2001,48,46,39,44,51,69,69,80,78,67,61,58,69,67,64,67,73,65,71,96,99,84,91,87
17-02-2001,82,82,72,64,67,62,84,104,84,80,57,75,72,63,52,48,53,42,92,108,94,95,93,98
18-02-2001,93,77,76,81,74,83,80,81,79,54,36,29,37,28,19,20,33,53,75,104,108,99,105,91
19-02-2001,62,62,47,37,55,67,92,108,97,94,87,65,56,48,45,48,43,50,65,80,76,78,67,56
20-02-2001,47,45,46,52,43,43,70,55,92,88,59,67,54,61,60,57,56,68,97,123,113,104,90,68
21-02-2001,69,51,47,47,69,59,83,88,91,94,90,90,72,68,70,78,74,83,97,103,104,106,96,85
22-02-2001,83,70,62,43,61,67,72,94,103,86,57,68,62,61,63,60,69,78,102,113,115,115,105,94
23-02-2001,62,48,41,34,43,72,71,84,83,96,94,80,85,76,89,69,77,91,97,98,92,92,98,70
24-02-2001,53,44,46,44,47,49,66,87,85,60,57,61,62,56,50,56,77,45,65,82,65,52,50,62
25-02-2001,34,35,41,38,39,43,45,61,74,66,68,43,28,21,50,14,33,38,93,83,99,85,84,48
26-02-2001,35,25,24,33,45,52,48,66,64,60,62,67,65,30,29,40,34,37,57,61,73,61,53,48
27-02-2001,36,21,22,35,40,41,63,84,95,81,72,67,70,61,78,57,51,57,87,104,103,94,85,69
28-02-2001,54,53,54,44,45,63,80,94,102,88,122,95,65,66,76,64,73,76,103,107,99,92,103,92
01-03-2001,81,67,47,39,25,35,54,80,83,78,83,101,89,77,85,63,69,80,83,96,113,100,86,80
02-03-2001,75,40,51,38,38,51,81,87,90,78,69,80,79,58,58,67,59,78,78,88,94,78,70,50
03-03-2001,33,22,19,15,24,35,49,79,73,74,61,48,64,50,57,54,56,70,76,95,84,88,101,97
04-03-2001,99,78,81,76,75,74,75,80,78,47,58,83,81,86,71,29,45,43,55,59,64,79,62,55
05-03-2001,55,54,48,39,43,48,66,70,70,70,57,48,48,50,43,51,48,57,86,86,99,95,91,81
06-03-2001,69,56,52,40,53,55,72,94,127,102,70,62,58,73,52,60,57,76,86,104,99,88,86,74
07-03-2001,64,48,57,47,51,53,57,72,92,83,63,57,56,60,50,49,43,46,62,71,73,65,63,56
08-03-2001,44,29,21,21,19,29,35,51,74,68,54,57,62,63,60,64,66,81,83,96,106,100,98,84
09-03-2001,77,57,57,51,51,51,78,87,101,97,66,64,65,51,54,44,64,81,95,117,115,107,91,69
10-03-2001,70,62,40,43,53,55,76,85,92,70,41,48,55,57,43,41,39,46,68,74,70,68,86,70
11-03-2001,70,55,47,39,43,34,42,51,51,36,31,40,39,48,44,33,52,58,60,76,76,70,64,61
12-03-2001,53,46,50,33,34,46,64,79,78,-9999,-9999,56,47,45,34,38,40,58,86,104,104,90,78,60
13-03-2001,56,47,35,40,32,43,66,72,82,67,66,58,53,51,44,46,56,53,66,74,72,78,78,64
14-03-2001,47,39,28,19,17,26,56,66,85,90,84,72,56,54,34,-9999,-9999,43,59,72,94,94,99,87
15-03-2001,70,55,53,50,48,67,99,112,114,70,69,52,63,50,48,48,51,66,89,117,107,102,98,77
16-03-2001,66,54,60,53,47,69,88,100,85,53,70,61,55,54,51,56,49,73,103,122,112,101,101,85
17-03-2001,79,63,57,64,45,60,75,95,86,62,46,44,47,51,52,43,43,49,63,95,92,102,93,71
18-03-2001,64,58,45,39,41,51,53,70,55,47,51,45,50,52,57,45,51,68,68,75,82,85,93,74
19-03-2001,73,60,56,52,50,56,80,94,105,99,107,109,109,101,113,87,80,79,90,79,84,98,84,61
20-03-2001,36,36,49,45,47,52,80,88,110,60,63,62,50,45,49,47,45,55,80,103,111,106,94,82
21-03-2001,68,64,50,48,43,70,86,99,91,56,66,68,59,44,54,57,51,41,68,80,83,70,90,81
22-03-2001,69,47,39,39,41,46,86,102,100,78,64,68,62,56,60,47,57,75,92,111,113,106,82,57
23-03-2001,56,48,64,62,77,82,108,116,98,77,62,57,57,49,77,62,59,76,106,128,127,114,108,102
24-03-2001,86,85,69,66,67,74,95,114,99,57,63,59,60,53,58,50,69,45,65,76,83,80,105,94
25-03-2001,85,88,90,82,85,82,96,69,66,45,56,49,29,31,29,38,48,62,88,105,104,96,70,64
26-03-2001,65,60,56,37,53,80,87,96,100,83,62,71,79,74,58,47,46,63,77,82,86,95,78,79
27-03-2001,54,51,68,48,59,77,103,135,210,200,127,99,77,83,62,37,50,87,64,64,48,45,41,38
28-03-2001,27,20,22,28,36,55,88,87,83,78,65,61,50,49,51,49,54,55,87,88,79,82,79,61
29-03-2001,44,39,41,42,50,85,94,90,109,74,69,67,68,50,50,51,59,83,82,103,102,65,61,60
30-03-2001,52,45,54,41,50,76,86,103,94,96,87,76,68,66,77,73,89,82,64,79,72,57,60,60
31-03-2001,76,36,33,33,47,49,77,53,49,52,49,53,52,62,40,44,42,47,44,47,48,43,40,55
01-04-2001,42,37,28,22,24,37,39,47,39,48,58,43,42,49,50,44,45,62,66,73,72,70,70,60
02-04-2001,40,50,36,47,53,72,89,94,92,79,66,66,61,57,55,41,70,58,84,103,81,84,59,55
03-04-2001,45,44,39,36,41,67,89,98,62,76,58,60,53,58,49,45,52,67,105,120,95,95,84,89
04-04-2001,65,45,35,39,48,95,107,115,97,89,88,60,70,47,34,35,68,59,85,104,103,104,88,62
05-04-2001,56,41,42,58,64,95,114,129,107,83,60,86,72,76,89,80,76,82,86,106,102,79,55,49
06-04-2001,49,35,51,49,51,90,109,90,90,90,90,75,63,51,50,37,46,74,97,106,101,90,85,78
07-04-2001,69,54,45,48,55,71,100,93,64,80,68,51,48,46,34,37,31,47,53,77,71,76,66,78
08-04-2001,71,62,49,46,45,54,75,60,49,37,38,29,22,42,31,42,60,59,102,123,115,105,91,85
09-04-2001,53,31,29,33,48,79,99,91,103,105,93,103,113,98,90,70,73,83,96,96,98,103,67,46
10-04-2001,23,20,18,24,39,64,100,97,98,98,94,74,90,77,69,62,88,92,94,112,113,92,62,52
11-04-2001,54,34,39,47,53,72,96,105,122,103,91,76,55,44,48,47,65,73,64,100,111,94,85,69
12-04-2001,54,41,44,42,41,90,101,118,128,105,91,102,93,93,85,76,63,70,84,99,86,73,80,71
13-04-2001,46,32,37,38,22,49,65,54,40,37,38,44,49,46,44,40,49,48,66,57,58,71,61,58
14-04-2001,44,37,24,25,41,59,78,87,60,47,53,50,51,40,30,52,48,55,43,64,62,46,22,17
15-04-2001,23,21,10,9,10,7,13,14,17,17,16,17,10,9,14,22,17,40,36,48,52,43,40,46
16-04-2001,36,22,24,20,30,32,37,34,24,24,25,30,25,14,20,18,23,39,65,76,77,87,59,52
17-04-2001,57,52,42,45,62,71,81,80,67,74,65,62,67,61,64,62,65,81,95,91,95,92,73,55
18-04-2001,47,45,47,48,53,73,99,95,69,76,66,68,68,50,44,35,42,58,73,94,98,90,57,45
19-04-2001,45,35,48,56,65,69,96,74,62,55,62,58,53,-9999,-9999,51,53,89,129,147,135,123,110,98
20-04-2001,94,54,48,53,51,76,87,81,82,82,86,88,96,85,98,91,74,93,101,122,89,69,65,49
21-04-2001,41,21,32,22,17,17,33,58,69,77,64,67,76,67,68,77,47,53,46,43,48,51,39,42
22-04-2001,40,35,31,27,22,25,33,34,29,19,30,38,23,30,41,39,43,51,53,50,82,60,38,34
23-04-2001,23,19,15,30,56,69,91,116,89,75,77,63,60,55,49,41,42,50,63,76,75,72,62,45
24-04-2001,51,31,24,35,31,59,77,99,90,83,65,66,67,55,42,36,46,51,70,78,83,86,72,54
25-04-2001,46,37,38,44,56,84,99,103,85,68,55,50,49,51,40,38,41,58,89,95,91,97,81,67
26-04-2001,60,50,40,54,57,81,105,103,75,31,18,20,31,28,24,28,36,57,68,75,75,60,64,58
27-04-2001,56,61,51,62,64,67,84,64,70,59,56,48,51,57,65,50,61,70,100,105,102,102,73,98
28-04-2001,87,57,70,74,73,72,76,83,88,91,94,90,83,70,67,42,43,62,75,101,96,84,77,77
29-04-2001,59,60,69,71,63,57,64,57,66,43,55,55,47,28,34,37,35,46,56,68,145,135,106,78
30-04-2001,88,78,55,40,62,78,115,105,105,85,78,70,71,77,102,99,75,95,80,82,95,98,78,71
01-05-2001,75,47,33,35,36,38,40,37,46,39,42,35,35,25,51,67,45,35,52,69,70,80,69,51
02-05-2001,50,36,43,47,72,101,128,115,102,83,74,71,80,65,58,61,67,78,89,108,112,97,92,85
03-05-2001,62,56,59,54,66,86,86,101,108,80,86,67,53,64,57,46,82,84,103,110,91,63,53,58
04-05-2001,38,30,41,52,50,60,86,81,106,115,105,92,75,102,67,79,68,73,101,108,70,107,91,112
05-05-2001,101,62,48,44,63,82,109,104,76,102,77,87,103,74,39,38,43,59,67,62,55,56,38,41
06-05-2001,38,32,30,27,24,25,32,40,32,37,26,29,38,33,32,38,45,40,45,58,50,51,46,36
07-05-2001,23,21,16,23,35,69,92,108,98,92,70,59,59,52,44,34,33,48,68,78,78,71,58,59
08-05-2001,34,33,20,31,37,64,89,113,88,66,70,68,76,83,78,77,75,78,82,113,112,100,80,76
09-05-2001,60,45,46,50,58,75,79,64,59,49,59,62,52,46,34,42,49,59,64,90,89,83,65,65
10-05-2001,37,19,28,30,30,61,67,49,-9999,-9999,55,64,53,81,72,63,61,68,79,90,90,81,70,48
11-05-2001,46,39,29,45,52,60,73,79,65,77,81,94,95,89,87,72,61,90,87,98,90,77,54,67
12-05-2001,62,48,31,38,57,53,63,74,67,70,61,68,96,89,80,74,93,83,44,82,55,69,71,66
13-05-2001,58,50,47,42,37,55,43,46,34,39,46,40,38,30,51,52,43,64,74,72,70,76,61,45
14-05-2001,40,32,31,36,32,66,75,80,65,69,58,70,71,77,75,77,74,72,81,70,75,71,83,85
15-05-2001,47,37,30,30,43,56,62,40,53,49,52,32,43,40,41,36,42,67,74,104,86,89,72,56
16-05-2001,37,29,34,47,47,86,109,99,78,59,53,46,47,50,55,45,40,50,69,82,81,74,46,53
17-05-2001,54,41,37,45,37,50,65,71,37,30,25,25,30,27,28,21,27,30,49,63,57,45,40,35
18-05-2001,31,46,80,66,61,96,84,79,83,79,80,72,67,63,64,50,61,81,112,125,124,127,113,96
19-05-2001,93,81,65,47,65,79,92,107,128,83,106,90,76,54,45,43,43,70,68,55,68,74,67,73
20-05-2001,68,60,62,59,51,43,41,46,46,51,71,59,55,64,74,77,86,85,100,107,107,106,91,83
21-05-2001,78,47,61,47,55,73,81,91,80,83,83,85,76,72,66,59,68,76,89,96,100,90,82,84
22-05-2001,69,46,60,50,56,79,92,112,98,103,116,106,63,121,127,111,114,111,116,125,109,108,110,112
23-05-2001,55,26,26,28,39,55,52,48,46,52,46,59,50,50,50,53,51,40,57,72,90,90,80,71
24-05-2001,62,47,41,58,66,71,91,98,84,83,84,92,62,60,58,54,69,87,87,89,97,83,69,53
25-05-2001,55,39,32,44,42,58,85,71,76,76,80,81,71,60,56,58,64,73,83,91,98,88,82,99
26-05-2001,83,62,45,51,50,59,72,49,49,43,47,56,44,47,39,33,33,43,52,62,71,73,71,69
27-05-2001,61,48,35,38,36,44,51,47,31,31,28,37,29,42,33,60,60,56,77,76,96,83,62,63
28-05-2001,62,50,40,40,45,76,90,84,78,72,76,64,56,46,40,40,45,54,71,85,79,77,61,49
29-05-2001,43,33,33,45,55,83,93,73,59,60,54,54,60,49,44,37,44,61,77,96,115,102,84,54
30-05-2001,41,42,35,39,49,86,58,52,74,80,74,55,59,63,46,37,57,60,79,116,139,87,58,50
31-05-2001,57,50,58,44,62,85,86,77,64,61,67,58,69,81,44,48,56,70,106,134,89,90,82,40
01-06-2001,63,41,31,44,61,102,117,84,74,65,70,54,58,56,51,81,91,75,69,71,78,64,44,49
02-06-2001,62,39,27,43,57,78,63,46,46,44,55,64,43,46,32,31,42,43,65,66,69,53,47,42
03-06-2001,30,16,21,11,10,21,20,18,25,28,31,43,49,44,21,30,41,27,39,38,47,50,43,38
04-06-2001,27,22,27,30,38,45,40,39,35,42,31,34,33,27,25,15,24,28,34,43,50,54,46,36
05-06-2001,30,23,25,19,41,60,80,61,60,52,58,-9999,-9999,36,36,34,36,54,68,69,71,67,60,54
06-06-2001,30,26,23,30,43,58,76,62,51,43,52,48,34,51,48,41,42,49,61,60,73,66,62,59
07-06-2001,47,34,29,44,53,81,106,84,63,54,58,58,52,60,46,41,61,52,54,56,56,60,42,39
08-06-2001,31,22,23,27,37,63,69,58,63,70,65,95,124,120,109,108,74,63,75,86,91,80,77,60
09-06-2001,53,39,36,35,31,72,75,44,36,46,47,55,41,41,30,33,28,43,44,54,75,87,55,56
10-06-2001,52,53,37,41,38,53,28,18,26,28,26,35,39,33,21,24,23,40,54,67,85,86,68,65
11-06-2001,57,38,34,44,44,59,52,41,30,66,74,63,69,61,43,36,42,60,74,74,97,95,64,56
12-06-2001,45,35,32,34,49,76,85,90,57,51,51,64,53,45,43,36,44,50,56,82,81,61,45,39
13-06-2001,48,59,62,61,82,92,111,135,178,164,161,137,130,100,96,121,130,132,139,130,79,126,131,121
14-06-2001,88,89,58,61,57,87,91,98,81,83,82,88,75,78,59,30,28,43,68,74,66,70,58,41
15-06-2001,36,28,28,32,45,70,88,80,67,63,60,71,64,63,58,49,44,55,71,84,82,75,57,58
16-06-2001,35,25,41,56,43,58,65,75,58,48,47,50,54,53,33,22,31,36,38,51,46,51,58,39
17-06-2001,45,33,21,24,20,36,30,37,43,29,29,28,28,24,20,28,23,29,42,65,71,64,74,73
18-06-2001,53,34,27,36,60,99,99,72,57,53,56,49,46,47,37,42,48,54,62,78,79,79,64,47
19-06-2001,31,20,20,22,36,56,73,62,61,59,58,58,67,48,41,37,41,50,59,79,77,62,47,42
20-06-2001,24,22,18,30,43,71,72,75,69,60,67,61,56,56,47,38,42,46,55,54,59,54,41,39
21-06-2001,26,16,20,23,36,56,68,66,67,66,72,77,61,60,55,47,43,53,68,81,91,81,80,57
22-06-2001,46,30,30,40,58,88,102,88,60,61,53,52,53,50,51,42,42,54,66,90,98,92,89,67
23-06-2001,58,62,38,36,47,78,81,56,51,38,48,42,45,45,30,33,30,36,46,59,64,82,80,79
24-06-2001,63,55,43,50,54,56,55,35,22,24,24,46,26,19,17,20,22,33,45,54,62,78,70,54
25-06-2001,47,46,41,51,59,80,83,108,145,138,118,111,107,106,110,92,69,74,63,84,99,105,65,60
26-06-2001,52,30,32,49,54,77,83,89,75,81,85,78,91,83,58,49,71,80,66,68,90,82,63,50
27-06-2001,44,33,24,42,52,76,96,-9999,99,121,95,95,83,79,77,56,76,36,46,64,73,86,83,74
28-06-2001,64,65,47,36,45,46,73,61,61,51,46,62,59,64,70,46,44,47,55,66,88,110,102,60
